Bandit,Reward,Algorithm
4,4.239681134223332,EpsilonGreedy
4,3.26191190977198,EpsilonGreedy
4,4.0827388387855885,EpsilonGreedy
4,4.231673737734725,EpsilonGreedy
4,2.826119073469992,EpsilonGreedy
4,4.912522848124106,EpsilonGreedy
4,4.087629593174543,EpsilonGreedy
4,4.335281194851506,EpsilonGreedy
4,2.815310406070049,EpsilonGreedy
4,2.419174193115598,EpsilonGreedy
4,5.147590273348152,EpsilonGreedy
4,3.519885848222363,EpsilonGreedy
4,3.6729907642616237,EpsilonGreedy
4,2.4240204785037287,EpsilonGreedy
4,3.454112524783042,EpsilonGreedy
4,5.765609014616635,EpsilonGreedy
4,3.395230506448816,EpsilonGreedy
4,3.2724516800390027,EpsilonGreedy
4,4.728566156732312,EpsilonGreedy
4,4.080929612143318,EpsilonGreedy
4,2.586757494241799,EpsilonGreedy
4,2.4539702089438906,EpsilonGreedy
4,2.9732634683051984,EpsilonGreedy
4,4.104376084638035,EpsilonGreedy
4,3.8013637859726086,EpsilonGreedy
4,4.240431951547312,EpsilonGreedy
4,2.253825608561087,EpsilonGreedy
4,2.8636549744710673,EpsilonGreedy
4,3.6194419455291813,EpsilonGreedy
4,4.401025949727427,EpsilonGreedy
4,5.49102886772137,EpsilonGreedy
4,3.138345106347845,EpsilonGreedy
4,2.725152086469287,EpsilonGreedy
4,3.7125952132101867,EpsilonGreedy
4,3.9173412243150043,EpsilonGreedy
4,2.1373484591394334,EpsilonGreedy
4,2.135574817476443,EpsilonGreedy
4,4.370066570922061,EpsilonGreedy
4,2.5312455136026943,EpsilonGreedy
4,5.108562880635878,EpsilonGreedy
4,5.8218741410935255,EpsilonGreedy
4,3.1499237144160213,EpsilonGreedy
4,5.754726721797666,EpsilonGreedy
4,3.5917903180952337,EpsilonGreedy
4,5.3946818732574116,EpsilonGreedy
4,3.5626671263836367,EpsilonGreedy
4,4.281024439756528,EpsilonGreedy
4,3.8942519092347063,EpsilonGreedy
4,1.8034407203482834,EpsilonGreedy
4,4.43157706935419,EpsilonGreedy
4,3.8260781486367503,EpsilonGreedy
4,4.616458659555273,EpsilonGreedy
4,4.779307527890399,EpsilonGreedy
4,4.819334397873693,EpsilonGreedy
4,3.408925862550292,EpsilonGreedy
4,3.574207097209161,EpsilonGreedy
4,5.456064758290536,EpsilonGreedy
4,2.9536664369737577,EpsilonGreedy
4,4.534846613345144,EpsilonGreedy
4,3.044898004572968,EpsilonGreedy
4,4.036591087133663,EpsilonGreedy
4,2.951543080351536,EpsilonGreedy
4,5.956489952284304,EpsilonGreedy
4,2.4712446648125983,EpsilonGreedy
4,3.7159637501710527,EpsilonGreedy
4,5.759230454624882,EpsilonGreedy
4,4.201167091837036,EpsilonGreedy
4,4.064856851022546,EpsilonGreedy
4,3.5496535297097616,EpsilonGreedy
4,4.922345672655824,EpsilonGreedy
4,3.445633502417386,EpsilonGreedy
4,3.9636661715882755,EpsilonGreedy
4,3.4571603075124253,EpsilonGreedy
4,2.4223825751213197,EpsilonGreedy
4,4.399494255533156,EpsilonGreedy
4,3.249705908640636,EpsilonGreedy
4,3.86684458470608,EpsilonGreedy
4,5.6832566782875595,EpsilonGreedy
4,4.7614455326021385,EpsilonGreedy
4,4.071964944243315,EpsilonGreedy
4,3.6513159388306176,EpsilonGreedy
4,3.6071691668955146,EpsilonGreedy
4,4.4340135850093425,EpsilonGreedy
4,3.688289526110717,EpsilonGreedy
4,3.8235509011395012,EpsilonGreedy
4,4.098418899856566,EpsilonGreedy
4,5.005587303522214,EpsilonGreedy
4,3.3695466598267294,EpsilonGreedy
4,4.282304823225394,EpsilonGreedy
4,6.346823326556008,EpsilonGreedy
4,5.1360066814492615,EpsilonGreedy
4,5.008293343421043,EpsilonGreedy
4,3.490933860594567,EpsilonGreedy
4,3.7879545027593404,EpsilonGreedy
4,4.646699930355947,EpsilonGreedy
4,3.985018522959105,EpsilonGreedy
4,6.12274579022646,EpsilonGreedy
4,5.574758838907734,EpsilonGreedy
4,2.605940569926474,EpsilonGreedy
4,5.260001869586267,EpsilonGreedy
4,3.815349654936518,EpsilonGreedy
4,4.668567058431067,EpsilonGreedy
4,4.824398144916555,EpsilonGreedy
4,3.9688545114202847,EpsilonGreedy
4,4.507666421106559,EpsilonGreedy
4,4.04414025561371,EpsilonGreedy
4,2.00743403146208,EpsilonGreedy
4,5.380847647846566,EpsilonGreedy
4,1.7794126583542078,EpsilonGreedy
4,3.2276367972220608,EpsilonGreedy
4,5.5725965525859,EpsilonGreedy
4,3.3403716341640193,EpsilonGreedy
4,3.514933267072138,EpsilonGreedy
4,3.0149498623218753,EpsilonGreedy
4,4.295597713567571,EpsilonGreedy
4,1.8972352274563749,EpsilonGreedy
4,3.59149679843365,EpsilonGreedy
4,5.500363352597084,EpsilonGreedy
4,4.092785847251432,EpsilonGreedy
4,5.259488046739728,EpsilonGreedy
4,3.9337755388778963,EpsilonGreedy
4,5.923157255968974,EpsilonGreedy
4,4.51604566089461,EpsilonGreedy
4,3.7070652850714367,EpsilonGreedy
4,4.911082861730768,EpsilonGreedy
4,2.7107876953802776,EpsilonGreedy
4,2.864078577043683,EpsilonGreedy
4,2.824041373806177,EpsilonGreedy
4,2.9159854738493394,EpsilonGreedy
4,3.165303308773807,EpsilonGreedy
4,3.610552025378621,EpsilonGreedy
4,5.622282303149879,EpsilonGreedy
4,4.32239462296068,EpsilonGreedy
4,4.5050468394869805,EpsilonGreedy
4,3.540256230755042,EpsilonGreedy
4,4.42751547631774,EpsilonGreedy
4,6.339886727257756,EpsilonGreedy
4,3.358572732139112,EpsilonGreedy
4,4.41754448208708,EpsilonGreedy
4,2.9472584796513956,EpsilonGreedy
4,4.663711307278515,EpsilonGreedy
4,4.586654250310619,EpsilonGreedy
4,2.0908246871499347,EpsilonGreedy
4,3.885484221405991,EpsilonGreedy
4,4.110871059085435,EpsilonGreedy
4,3.0914694510544374,EpsilonGreedy
4,4.937891078735079,EpsilonGreedy
4,3.83612304293088,EpsilonGreedy
4,3.7385223137827577,EpsilonGreedy
4,3.6386258506250675,EpsilonGreedy
4,3.7496867099922846,EpsilonGreedy
4,5.669230423801629,EpsilonGreedy
4,3.426271665911893,EpsilonGreedy
4,3.4937964052768,EpsilonGreedy
4,3.403824204504145,EpsilonGreedy
4,3.7127154646744875,EpsilonGreedy
4,5.549420476032253,EpsilonGreedy
4,5.45166089989606,EpsilonGreedy
4,5.198146186208218,EpsilonGreedy
4,1.6251063153173586,EpsilonGreedy
4,5.244504848609454,EpsilonGreedy
4,2.1859253300779002,EpsilonGreedy
4,4.214486580680863,EpsilonGreedy
4,3.988988164484924,EpsilonGreedy
4,3.2498296655320207,EpsilonGreedy
4,2.731850029211886,EpsilonGreedy
4,2.9225450751006044,EpsilonGreedy
4,3.803435684253873,EpsilonGreedy
4,3.122243488665807,EpsilonGreedy
4,4.705942163378787,EpsilonGreedy
4,1.8231684224289215,EpsilonGreedy
4,4.220224950912581,EpsilonGreedy
4,3.5627975797502915,EpsilonGreedy
4,3.5278866461193417,EpsilonGreedy
4,3.9690734363485682,EpsilonGreedy
4,3.713555022704623,EpsilonGreedy
4,3.9853970657690136,EpsilonGreedy
4,2.897657753015876,EpsilonGreedy
4,4.672415569992836,EpsilonGreedy
4,3.689884559046042,EpsilonGreedy
4,3.866734783182615,EpsilonGreedy
4,2.9972874171848547,EpsilonGreedy
4,3.5386176704315107,EpsilonGreedy
4,4.6894063684697125,EpsilonGreedy
4,3.207600080575712,EpsilonGreedy
4,4.46266154601374,EpsilonGreedy
4,3.601266588405443,EpsilonGreedy
4,4.73634607994895,EpsilonGreedy
4,3.6987087046759783,EpsilonGreedy
4,3.7474121619866807,EpsilonGreedy
4,4.612073629570755,EpsilonGreedy
4,2.5915760440218287,EpsilonGreedy
4,3.296042453374023,EpsilonGreedy
4,2.26183173288758,EpsilonGreedy
4,2.8855889409051043,EpsilonGreedy
4,4.6697377202072365,EpsilonGreedy
4,4.062145879004748,EpsilonGreedy
4,4.178511025431858,EpsilonGreedy
4,4.344419426328546,EpsilonGreedy
4,4.124991967576624,EpsilonGreedy
4,4.051894259333044,EpsilonGreedy
4,3.162393319599107,EpsilonGreedy
4,2.865014208533074,EpsilonGreedy
4,4.75420697409027,EpsilonGreedy
4,3.5428626183865966,EpsilonGreedy
4,2.827924636307573,EpsilonGreedy
4,4.449742894771733,EpsilonGreedy
4,2.63656622340336,EpsilonGreedy
4,5.450619590250995,EpsilonGreedy
4,3.4262421762353417,EpsilonGreedy
4,5.052115938370763,EpsilonGreedy
4,3.7862570034972682,EpsilonGreedy
4,2.7909788661211947,EpsilonGreedy
4,4.630027342950159,EpsilonGreedy
4,5.76421516414274,EpsilonGreedy
4,4.383750162063837,EpsilonGreedy
4,3.565477234751757,EpsilonGreedy
4,4.706331363458573,EpsilonGreedy
4,5.932798584079127,EpsilonGreedy
4,5.1994819628907525,EpsilonGreedy
4,4.744294046985962,EpsilonGreedy
4,4.169951782012882,EpsilonGreedy
4,5.230222768390852,EpsilonGreedy
4,4.2383940483977804,EpsilonGreedy
4,3.836624109129996,EpsilonGreedy
4,5.559948798669041,EpsilonGreedy
4,4.898270314497296,EpsilonGreedy
4,2.313847176682148,EpsilonGreedy
4,4.064312712534202,EpsilonGreedy
4,3.6634987448074066,EpsilonGreedy
4,3.0802305017966036,EpsilonGreedy
4,4.427360348124323,EpsilonGreedy
4,4.472548441117507,EpsilonGreedy
4,5.547767921793877,EpsilonGreedy
4,4.786968477921509,EpsilonGreedy
4,5.620496596399473,EpsilonGreedy
4,3.882509580677757,EpsilonGreedy
4,4.020461954404966,EpsilonGreedy
4,3.3175550985315305,EpsilonGreedy
4,4.332115897392391,EpsilonGreedy
4,2.977731280844246,EpsilonGreedy
4,3.1807933674931537,EpsilonGreedy
4,3.3487732490360407,EpsilonGreedy
4,4.102830763369928,EpsilonGreedy
4,3.6195336034345797,EpsilonGreedy
4,5.081772777766037,EpsilonGreedy
4,4.825478062516107,EpsilonGreedy
4,3.889058037068512,EpsilonGreedy
4,4.320527900361778,EpsilonGreedy
4,6.365617135077149,EpsilonGreedy
4,4.373248126609004,EpsilonGreedy
4,5.153538928510675,EpsilonGreedy
4,4.222243325622339,EpsilonGreedy
4,4.541720142784646,EpsilonGreedy
4,3.6652593851862703,EpsilonGreedy
4,4.056302900179559,EpsilonGreedy
4,3.393959663386866,EpsilonGreedy
4,2.911866957986556,EpsilonGreedy
4,3.743833565206256,EpsilonGreedy
4,4.846775316918273,EpsilonGreedy
4,3.9598681589764784,EpsilonGreedy
4,5.074959050095329,EpsilonGreedy
4,2.7389704292266615,EpsilonGreedy
4,4.293649716243491,EpsilonGreedy
4,4.6120136462068855,EpsilonGreedy
4,5.632336631660173,EpsilonGreedy
4,5.287205277789908,EpsilonGreedy
4,2.6968681183531347,EpsilonGreedy
4,3.203667072476178,EpsilonGreedy
4,4.034989915487344,EpsilonGreedy
4,3.499967747914134,EpsilonGreedy
4,3.6101969870235697,EpsilonGreedy
4,4.701229443217814,EpsilonGreedy
4,4.820155825843075,EpsilonGreedy
4,2.5459109209282103,EpsilonGreedy
4,3.7719800896812288,EpsilonGreedy
4,4.327303375369317,EpsilonGreedy
4,4.378863408771398,EpsilonGreedy
4,4.267543326423224,EpsilonGreedy
4,5.340489571224925,EpsilonGreedy
4,3.2746757131447954,EpsilonGreedy
4,5.4812014842841865,EpsilonGreedy
4,5.075360731647159,EpsilonGreedy
4,5.485178742786545,EpsilonGreedy
4,4.013262599148062,EpsilonGreedy
4,4.34298151639195,EpsilonGreedy
4,4.724549263539037,EpsilonGreedy
4,4.988307103905256,EpsilonGreedy
4,4.909318495744376,EpsilonGreedy
4,2.7706904408684894,EpsilonGreedy
4,4.784827965801338,EpsilonGreedy
4,4.352797764178908,EpsilonGreedy
4,4.08665916112949,EpsilonGreedy
4,3.2850450327055465,EpsilonGreedy
4,2.5641417075232016,EpsilonGreedy
4,3.0865486530795163,EpsilonGreedy
4,6.415125117376773,EpsilonGreedy
4,4.890201224438582,EpsilonGreedy
4,5.983621479927629,EpsilonGreedy
4,4.540893380213029,EpsilonGreedy
4,4.779122060630216,EpsilonGreedy
4,4.037697077537653,EpsilonGreedy
4,2.371076838008306,EpsilonGreedy
4,3.947790403956697,EpsilonGreedy
4,4.387303779388506,EpsilonGreedy
4,5.001886673743333,EpsilonGreedy
4,4.316298838901123,EpsilonGreedy
4,4.354094416106031,EpsilonGreedy
4,3.0107778085613446,EpsilonGreedy
4,5.54584543764258,EpsilonGreedy
4,3.299707287618464,EpsilonGreedy
4,6.0314513836597134,EpsilonGreedy
4,2.995943371098865,EpsilonGreedy
4,4.110508382575265,EpsilonGreedy
4,2.6734571533114644,EpsilonGreedy
4,4.531718779334931,EpsilonGreedy
4,3.6123657335276937,EpsilonGreedy
4,4.896146861882103,EpsilonGreedy
4,2.8196232095815783,EpsilonGreedy
4,4.4983044444029066,EpsilonGreedy
4,3.270207590824663,EpsilonGreedy
4,4.553400263282701,EpsilonGreedy
4,3.923353260633137,EpsilonGreedy
4,3.870389959557803,EpsilonGreedy
4,4.274172107915827,EpsilonGreedy
4,3.8471396948394077,EpsilonGreedy
4,3.7869569901461206,EpsilonGreedy
4,4.742629033461921,EpsilonGreedy
4,3.774018106694643,EpsilonGreedy
4,5.4663683782771875,EpsilonGreedy
4,5.095329217048686,EpsilonGreedy
4,3.9848541220554403,EpsilonGreedy
4,5.320452290915078,EpsilonGreedy
4,3.9170156389808537,EpsilonGreedy
4,3.5773784013684646,EpsilonGreedy
4,3.6732053842638903,EpsilonGreedy
4,4.1771976679909,EpsilonGreedy
4,4.985671075720425,EpsilonGreedy
4,5.68389327504257,EpsilonGreedy
4,4.983132775552294,EpsilonGreedy
4,2.5760257165311655,EpsilonGreedy
4,4.809759672325287,EpsilonGreedy
4,4.7350744892561805,EpsilonGreedy
4,2.837521429853211,EpsilonGreedy
4,2.4148985629133026,EpsilonGreedy
4,3.484304175989686,EpsilonGreedy
4,4.057000617853909,EpsilonGreedy
4,2.666135643262437,EpsilonGreedy
4,3.481951482810654,EpsilonGreedy
4,4.177161588301075,EpsilonGreedy
4,3.90654669503348,EpsilonGreedy
4,3.854890981990005,EpsilonGreedy
4,3.312510153689258,EpsilonGreedy
4,3.9049632237997987,EpsilonGreedy
4,3.971947112615468,EpsilonGreedy
4,4.626582128699973,EpsilonGreedy
4,4.247506118622431,EpsilonGreedy
4,6.177612510032306,EpsilonGreedy
4,4.6357293960004675,EpsilonGreedy
4,5.063684557912358,EpsilonGreedy
4,3.8961749635950893,EpsilonGreedy
4,4.770052294818571,EpsilonGreedy
4,4.884776438507645,EpsilonGreedy
4,4.216469157916985,EpsilonGreedy
4,3.838105551793572,EpsilonGreedy
4,3.991551473343346,EpsilonGreedy
4,3.958297957133633,EpsilonGreedy
4,3.908229882738406,EpsilonGreedy
4,4.299602020992214,EpsilonGreedy
4,4.46081651432146,EpsilonGreedy
4,4.121237339931813,EpsilonGreedy
4,5.480107961821507,EpsilonGreedy
4,4.049695701535867,EpsilonGreedy
4,3.8915669615581816,EpsilonGreedy
4,5.047244293432396,EpsilonGreedy
4,5.340112507652329,EpsilonGreedy
4,3.800462448186757,EpsilonGreedy
4,3.5685577955195162,EpsilonGreedy
4,2.5095532366079976,EpsilonGreedy
4,3.9339777464333774,EpsilonGreedy
4,4.057242796353368,EpsilonGreedy
4,4.0064305800464135,EpsilonGreedy
4,3.9372444716154456,EpsilonGreedy
4,4.12110216222063,EpsilonGreedy
4,3.6285877976874485,EpsilonGreedy
4,4.500901841676023,EpsilonGreedy
4,3.1609084620886607,EpsilonGreedy
4,3.1964027703610487,EpsilonGreedy
4,4.745170019458482,EpsilonGreedy
4,3.2766580600894626,EpsilonGreedy
4,4.812118718621523,EpsilonGreedy
4,3.705294442635455,EpsilonGreedy
4,3.8792885400036714,EpsilonGreedy
4,3.871322297020376,EpsilonGreedy
4,3.8295716865013163,EpsilonGreedy
4,2.2458519262117456,EpsilonGreedy
4,5.796420963587092,EpsilonGreedy
4,5.559585099950825,EpsilonGreedy
4,3.771263345303208,EpsilonGreedy
4,4.2474148515550105,EpsilonGreedy
4,2.1746568360019394,EpsilonGreedy
4,4.764727778511727,EpsilonGreedy
4,3.769531925717465,EpsilonGreedy
4,5.534057064977422,EpsilonGreedy
4,3.3308227016902796,EpsilonGreedy
4,4.006975059982557,EpsilonGreedy
4,4.8854729712445515,EpsilonGreedy
4,3.1817120239888266,EpsilonGreedy
4,3.4833115265351955,EpsilonGreedy
4,3.428152220286519,EpsilonGreedy
4,4.416553771318351,EpsilonGreedy
4,3.235377506975321,EpsilonGreedy
4,3.4189764752441176,EpsilonGreedy
4,3.241128382228278,EpsilonGreedy
4,3.860772773196351,EpsilonGreedy
4,3.519989587567008,EpsilonGreedy
4,3.6869645351408478,EpsilonGreedy
4,2.791796286783323,EpsilonGreedy
4,2.142521104754957,EpsilonGreedy
4,4.112164455781122,EpsilonGreedy
4,5.873261008194477,EpsilonGreedy
4,3.616083497326528,EpsilonGreedy
4,5.024299859336579,EpsilonGreedy
4,3.060743929260301,EpsilonGreedy
4,5.583571838023861,EpsilonGreedy
4,4.442583062529885,EpsilonGreedy
4,4.053504665477302,EpsilonGreedy
4,4.307874011450884,EpsilonGreedy
4,3.9143367646068405,EpsilonGreedy
4,4.762904478594081,EpsilonGreedy
4,3.9699360572414033,EpsilonGreedy
4,4.477380424826907,EpsilonGreedy
4,3.1619644877343815,EpsilonGreedy
4,2.584709824919042,EpsilonGreedy
4,3.2798892040224823,EpsilonGreedy
4,2.8886496143327003,EpsilonGreedy
4,3.240025502880552,EpsilonGreedy
4,3.6019032902360872,EpsilonGreedy
4,1.8849752199407939,EpsilonGreedy
4,2.81585520646509,EpsilonGreedy
4,3.397662988197723,EpsilonGreedy
4,5.1392236039903745,EpsilonGreedy
4,5.321514677577062,EpsilonGreedy
4,4.416261747985768,EpsilonGreedy
4,4.979837507068968,EpsilonGreedy
4,3.7324297716027655,EpsilonGreedy
4,3.945367534887053,EpsilonGreedy
4,3.3239498016457207,EpsilonGreedy
4,6.540556413133637,EpsilonGreedy
4,3.944901836904679,EpsilonGreedy
4,3.177872809119555,EpsilonGreedy
4,4.029457082295071,EpsilonGreedy
4,4.363935764009662,EpsilonGreedy
4,2.7975498409005,EpsilonGreedy
4,5.957228283242046,EpsilonGreedy
4,5.252722323789603,EpsilonGreedy
4,2.9743993919131673,EpsilonGreedy
4,3.5197977225139514,EpsilonGreedy
4,4.146656015925388,EpsilonGreedy
4,3.599274491448788,EpsilonGreedy
4,2.2560891871978406,EpsilonGreedy
4,4.162211589330101,EpsilonGreedy
4,4.319477412450542,EpsilonGreedy
4,4.218138391647124,EpsilonGreedy
4,4.044440549250357,EpsilonGreedy
4,3.672480485833117,EpsilonGreedy
4,4.623285273251702,EpsilonGreedy
4,3.7008968479131825,EpsilonGreedy
4,2.8889848926783834,EpsilonGreedy
4,2.712854632994696,EpsilonGreedy
4,5.061686735774606,EpsilonGreedy
4,3.574047784002856,EpsilonGreedy
4,4.194373157297289,EpsilonGreedy
4,3.9394045141540905,EpsilonGreedy
4,2.837686983638618,EpsilonGreedy
4,3.7485875895581455,EpsilonGreedy
4,1.549001988410267,EpsilonGreedy
4,6.138159023507234,EpsilonGreedy
4,4.5624322159785144,EpsilonGreedy
4,1.9873942835731517,EpsilonGreedy
4,3.6155751843423456,EpsilonGreedy
4,5.023569462678514,EpsilonGreedy
4,4.982388336269125,EpsilonGreedy
4,3.5022646545992027,EpsilonGreedy
4,1.7317728560833743,EpsilonGreedy
4,4.234511114350407,EpsilonGreedy
4,4.175387619480251,EpsilonGreedy
4,5.7795714064396675,EpsilonGreedy
4,4.980687138151924,EpsilonGreedy
4,2.8311641285549625,EpsilonGreedy
4,3.998840255829751,EpsilonGreedy
4,4.740464723182408,EpsilonGreedy
4,3.69858020294346,EpsilonGreedy
4,4.134572442016833,EpsilonGreedy
4,4.688084944866801,EpsilonGreedy
4,2.4360735510145473,EpsilonGreedy
4,1.6527342262814497,EpsilonGreedy
4,3.209289978092718,EpsilonGreedy
4,4.783693694972254,EpsilonGreedy
4,3.3691428292186645,EpsilonGreedy
4,3.4813785574294704,EpsilonGreedy
4,4.921849663567086,EpsilonGreedy
4,3.3365775427354807,EpsilonGreedy
4,3.5436499041110525,EpsilonGreedy
4,3.005086135467077,EpsilonGreedy
4,3.421825623796111,EpsilonGreedy
4,2.663395644084316,EpsilonGreedy
4,4.051175939174002,EpsilonGreedy
4,6.6377478394137635,EpsilonGreedy
4,4.885007546516062,EpsilonGreedy
4,3.827866216968589,EpsilonGreedy
4,4.8834177363612294,EpsilonGreedy
4,3.63157174987008,EpsilonGreedy
4,3.1515657250710793,EpsilonGreedy
4,5.599582251794984,EpsilonGreedy
4,3.851981832963728,EpsilonGreedy
4,5.643265649489952,EpsilonGreedy
4,4.609908913943398,EpsilonGreedy
4,2.665692101429636,EpsilonGreedy
4,3.757118255331626,EpsilonGreedy
4,3.1019900068075152,EpsilonGreedy
4,2.662134375149326,EpsilonGreedy
4,3.1170716174816357,EpsilonGreedy
4,5.106799108569202,EpsilonGreedy
4,0.8721913536460444,EpsilonGreedy
4,1.8092875487198778,EpsilonGreedy
4,5.290310168751694,EpsilonGreedy
4,1.9181698238339804,EpsilonGreedy
4,6.481045217581897,EpsilonGreedy
4,3.633765668805756,EpsilonGreedy
4,4.164500491425029,EpsilonGreedy
4,2.047468262961954,EpsilonGreedy
4,5.845660833504871,EpsilonGreedy
4,2.7763131667742496,EpsilonGreedy
4,4.976247059001017,EpsilonGreedy
4,2.2252401239064925,EpsilonGreedy
4,4.855250419799585,EpsilonGreedy
4,4.8427166456106105,EpsilonGreedy
4,4.524508728156553,EpsilonGreedy
4,4.324508127238111,EpsilonGreedy
4,3.1430339577050366,EpsilonGreedy
4,3.156811709794609,EpsilonGreedy
4,3.818633179908328,EpsilonGreedy
4,2.642634036527527,EpsilonGreedy
4,5.155230213570629,EpsilonGreedy
4,4.244047920869917,EpsilonGreedy
4,3.5460709949391496,EpsilonGreedy
4,4.573812216751404,EpsilonGreedy
4,4.904580725913574,EpsilonGreedy
4,4.473700566841819,EpsilonGreedy
4,4.678742380189759,EpsilonGreedy
4,3.7122121275727578,EpsilonGreedy
4,4.256563723161805,EpsilonGreedy
4,4.030994287287132,EpsilonGreedy
4,4.672234870161057,EpsilonGreedy
4,3.4921873762445395,EpsilonGreedy
4,2.4734988205144295,EpsilonGreedy
4,4.095320563087559,EpsilonGreedy
4,5.094879568010678,EpsilonGreedy
4,4.597043971539002,EpsilonGreedy
4,3.1116423817077097,EpsilonGreedy
4,6.489552047932396,EpsilonGreedy
4,4.217394305336896,EpsilonGreedy
4,2.9483801909126393,EpsilonGreedy
4,3.893205460802463,EpsilonGreedy
4,4.339846623293516,EpsilonGreedy
4,4.059291397532102,EpsilonGreedy
4,4.280118328660663,EpsilonGreedy
4,5.432070019579474,EpsilonGreedy
4,4.665737701972379,EpsilonGreedy
4,3.243573382374294,EpsilonGreedy
4,4.678439666267986,EpsilonGreedy
4,3.681981908525509,EpsilonGreedy
4,5.76079607077326,EpsilonGreedy
4,2.3539910378381106,EpsilonGreedy
4,4.37543921045983,EpsilonGreedy
4,4.84354480713075,EpsilonGreedy
4,3.1117909197188105,EpsilonGreedy
4,4.327653498390523,EpsilonGreedy
4,3.1843718463994266,EpsilonGreedy
4,4.306808641632171,EpsilonGreedy
4,3.956276860705223,EpsilonGreedy
4,3.3285225196557535,EpsilonGreedy
4,4.733411458302973,EpsilonGreedy
4,4.485640191064386,EpsilonGreedy
4,3.6758528260857775,EpsilonGreedy
4,5.237086168299974,EpsilonGreedy
4,4.281480853117938,EpsilonGreedy
4,3.849477668201851,EpsilonGreedy
4,4.453511347857485,EpsilonGreedy
4,4.111702856838248,EpsilonGreedy
4,3.9347904615125837,EpsilonGreedy
4,3.748135426341346,EpsilonGreedy
4,4.0105268134191085,EpsilonGreedy
4,4.632443216118261,EpsilonGreedy
4,4.865871954892448,EpsilonGreedy
4,2.45029720541042,EpsilonGreedy
4,4.576845967118427,EpsilonGreedy
4,3.515618912755511,EpsilonGreedy
4,2.2096596087654357,EpsilonGreedy
4,4.586957338950714,EpsilonGreedy
4,4.080578743325812,EpsilonGreedy
4,3.398861321656285,EpsilonGreedy
4,4.242159961223521,EpsilonGreedy
4,2.909588993806862,EpsilonGreedy
4,5.947844572817332,EpsilonGreedy
4,5.515774711405717,EpsilonGreedy
4,3.9466720671732607,EpsilonGreedy
4,5.391216625845283,EpsilonGreedy
4,3.7278709265774004,EpsilonGreedy
4,3.6796818012403225,EpsilonGreedy
4,3.9161258715206877,EpsilonGreedy
4,4.020246913639186,EpsilonGreedy
4,3.771613230729226,EpsilonGreedy
4,3.6158050546766223,EpsilonGreedy
4,1.6079596269013208,EpsilonGreedy
4,3.0339710478340347,EpsilonGreedy
4,3.52503037498187,EpsilonGreedy
4,4.98249646774696,EpsilonGreedy
4,3.20164650358473,EpsilonGreedy
4,6.796915647790216,EpsilonGreedy
4,4.3480782782977965,EpsilonGreedy
4,4.467051282432058,EpsilonGreedy
4,3.7644082330978046,EpsilonGreedy
4,1.8898542899329405,EpsilonGreedy
4,4.199847664594395,EpsilonGreedy
4,2.723709780393244,EpsilonGreedy
4,5.149811567258666,EpsilonGreedy
4,3.540492441012501,EpsilonGreedy
4,3.68530925681019,EpsilonGreedy
4,4.915733825598149,EpsilonGreedy
4,3.8412480123421595,EpsilonGreedy
4,4.692182785481872,EpsilonGreedy
4,4.113571039995486,EpsilonGreedy
4,3.747895510521169,EpsilonGreedy
4,3.0804447301465094,EpsilonGreedy
4,4.972707950864845,EpsilonGreedy
4,3.3944229861118416,EpsilonGreedy
4,3.1432134955865587,EpsilonGreedy
4,4.047427515434078,EpsilonGreedy
4,4.853928782086417,EpsilonGreedy
4,3.642162345264958,EpsilonGreedy
4,4.719204200705961,EpsilonGreedy
4,4.091564094347116,EpsilonGreedy
4,3.4151488254796325,EpsilonGreedy
4,4.061993458487606,EpsilonGreedy
4,4.018308531218277,EpsilonGreedy
4,4.288068839423547,EpsilonGreedy
4,2.781461715936732,EpsilonGreedy
4,5.055190866871308,EpsilonGreedy
4,4.175101552290786,EpsilonGreedy
4,5.6567439417551375,EpsilonGreedy
4,3.617589837071375,EpsilonGreedy
4,4.106004819710583,EpsilonGreedy
4,2.4883978069462755,EpsilonGreedy
4,4.386851264813754,EpsilonGreedy
4,3.4509480549588973,EpsilonGreedy
4,3.6878360116274265,EpsilonGreedy
4,3.8990407840767363,EpsilonGreedy
4,4.412552649514093,EpsilonGreedy
4,3.050245275088097,EpsilonGreedy
4,3.6843745066320897,EpsilonGreedy
4,3.434884499884964,EpsilonGreedy
4,4.386172901545462,EpsilonGreedy
4,3.6665547029186514,EpsilonGreedy
4,4.001532023975332,EpsilonGreedy
4,5.1119961386827795,EpsilonGreedy
4,5.220587703682127,EpsilonGreedy
4,3.356169797240093,EpsilonGreedy
4,4.745510336364694,EpsilonGreedy
4,5.852000081990818,EpsilonGreedy
4,4.774690852764961,EpsilonGreedy
4,4.261553161776274,EpsilonGreedy
4,5.482756462575791,EpsilonGreedy
4,4.0614552646024995,EpsilonGreedy
4,3.442923717897611,EpsilonGreedy
4,2.8800734337785547,EpsilonGreedy
4,5.580833765525341,EpsilonGreedy
4,3.897474627432693,EpsilonGreedy
4,3.5997107383852236,EpsilonGreedy
4,3.8142450075753516,EpsilonGreedy
4,4.8656905536561545,EpsilonGreedy
4,5.496550370022159,EpsilonGreedy
4,3.905319474992788,EpsilonGreedy
4,3.5062397040180318,EpsilonGreedy
4,1.3931405225715507,EpsilonGreedy
4,3.478598826965716,EpsilonGreedy
4,3.297151801159387,EpsilonGreedy
